2006-01-01,3013
2006-01-02,3013
2006-01-03,1937
2006-01-04,1190.4
2006-01-05,2619
2006-01-06,2906.66174283396
2006-01-07,3101.4771047413
2006-01-08,3212.05391427799
2006-01-09,3247
2006-01-10,2322
2006-01-11,1023.99519096738
2006-01-12,215
2006-01-13,563.984375
2006-01-14,1331.75
2006-01-15,2099.515625
2006-01-16,2448.5
2006-01-17,1989
2006-01-18,2004.4631147541
2006-01-19,2031
2006-01-20,2050.96950988766
2006-01-21,2067.96879385373
2006-01-22,2084.0766063036
2006-01-23,2101.37170164272
2006-01-24,2121.9328342765
2006-01-25,2147.83875861036
2006-01-26,2181.16822904972
2006-01-27,2224
2006-01-28,2388.56703970706
2006-01-29,2643.61685318686
2006-01-30,2776
2006-01-31,2710.6875
2006-02-01,2538.5
2006-02-02,2295.0625
2006-02-03,2016
2006-02-04,1736.9375
2006-02-05,1493.5
2006-02-06,1321.3125
2006-02-07,1256
2006-02-08,1261.7055393586
2006-02-09,1276.41982507289
2006-02-10,1296.53935860058
2006-02-11,1318.46064139942
2006-02-12,1338.58017492711
2006-02-13,1353.2944606414
2006-02-14,1359
2006-02-15,893
2006-02-16,933.222222222222
2006-02-17,1033.77777777778
2006-02-18,1164.5
2006-02-19,1295.22222222222
2006-02-20,1395.77777777778
2006-02-21,1436
2006-02-22,1435.31354739484
2006-02-23,1433.29957487558
2006-02-24,1430.02616038653
2006-02-25,1425.561381872
2006-02-26,1419.9733172763
2006-02-27,1413.33004454375
2006-02-28,1405.69964161867
2006-03-01,1397.15018644535
2006-03-02,1387.74975696812
2006-03-03,1377.5664311313
2006-03-04,1366.66828687918
2006-03-05,1355.12340215609
2006-03-06,1342.99985490634
2006-03-07,1330.36572307424
2006-03-08,1317.28908460411
2006-03-09,1303.83801744026
2006-03-10,1290.08059952699
2006-03-11,1276.08490880864
2006-03-12,1261.9190232295
2006-03-13,1247.65102073388
2006-03-14,1233.34897926612
2006-03-15,1219.08097677051
2006-03-16,1204.91509119136
2006-03-17,1190.91940047301
2006-03-18,1177.16198255974
2006-03-19,1163.71091539589
2006-03-20,1150.63427692576
2006-03-21,1138.00014509366
2006-03-22,1125.87659784391
2006-03-23,1114.33171312082
2006-03-24,1103.4335688687
2006-03-25,1093.25024303188
2006-03-26,1083.84981355465
2006-03-27,1075.30035838134
2006-03-28,1067.66995545625
2006-03-29,1061.0266827237
2006-03-30,1055.438618128
2006-03-31,1050.97383961347
2006-04-01,1047.70042512442
2006-04-02,1045.68645260516
2006-04-03,1045
2006-04-04,1212
2006-04-05,1447.25727069351
2006-04-06,1696.29530201342
2006-04-07,1812
2006-04-08,1755.20903999894
2006-04-09,1609.08474666454
2006-04-10,1410
2006-04-11,913.139830001197
2006-04-12,523
2006-04-13,564
2006-04-14,384
2006-04-15,292.688045102156
2006-04-16,227.025263129559
2006-04-17,170.849849592183
2006-04-18,108
2006-04-19,34.6
2006-04-20,48
2006-04-21,57
2006-04-22,594.496845296624
2006-04-23,1576.69286709276
2006-04-24,2104
2006-04-25,2099.3247180405
2006-04-26,2085.69399151272
2006-04-27,2063.70049944278
2006-04-28,2033.93692085678
2006-04-29,1996.99593478082
2006-04-30,1953.470220241
2006-05-01,1903.95245626344
2006-05-02,1849.03532187423
2006-05-03,1789.31149609948
2006-05-04,1725.37365796529
2006-05-05,1657.81448649776
2006-05-06,1587.22666072301
2006-05-07,1514.20285966713
2006-05-08,1439.33576235624
2006-05-09,1363.21804781642
2006-05-10,1286.44239507379
2006-05-11,1209.60148315446
2006-05-12,1133.28799108452
2006-05-13,1058.09459789008
2006-05-14,984.613982597239
2006-05-15,913.43882423211
2006-05-16,845.161801820794
2006-05-17,780.375594389393
2006-05-18,719.672880964014
2006-05-19,663.646340570759
2006-05-20,612.888652235733
2006-05-21,567.99249498504
2006-05-22,529.550547844784
2006-05-23,498.155489841069
2006-05-24,474.4
2006-05-25,454.678284264926
2006-05-26,435.150019307485
2006-05-27,416.05609024621
2006-05-28,397.637382199634
2006-05-29,380.134780286293
2006-05-30,363.789169624718
2006-05-31,348.841435333444
2006-06-01,335.532462531004
2006-06-02,324.103136335932
2006-06-03,314.794341866762
2006-06-04,307.846964242028
2006-06-05,303.501888580263
2006-06-06,302
2006-06-07,308.78815663393
2006-06-08,328.258355543329
2006-06-09,359.069190239607
2006-06-10,399.879254234176
2006-06-11,449.347141038445
2006-06-12,506.131444163828
2006-06-13,568.890757121733
2006-06-14,636.283673423573
2006-06-15,706.968786580758
2006-06-16,779.6046901047
2006-06-17,852.84997750681
2006-06-18,925.363242298498
2006-06-19,995.803077991175
2006-06-20,1062.82807809625
2006-06-21,1125.09683612514
2006-06-22,1181.26794558925
2006-06-23,1230
2006-06-24,1280.91795172794
2006-06-25,1328.7923091973
2006-06-26,1350
2006-06-27,1349.93012917582
2006-06-28,1349.72371079809
2006-06-29,1349.38553600904
2006-06-30,1348.9203959509
2006-07-01,1348.33308176591
2006-07-02,1347.62838459628
2006-07-03,1346.81109558426
2006-07-04,1345.88600587207
2006-07-05,1344.85790660194
2006-07-06,1343.7315889161
2006-07-07,1342.51184395678
2006-07-08,1341.20346286621
2006-07-09,1339.81123678662
2006-07-10,1338.33995686024
2006-07-11,1336.7944142293
2006-07-12,1335.17940003603
2006-07-13,1333.49970542266
2006-07-14,1331.76012153141
2006-07-15,1329.96543950453
2006-07-16,1328.12045048423
2006-07-17,1326.22994561275
2006-07-18,1324.29871603231
2006-07-19,1322.33155288515
2006-07-20,1320.3332473135
2006-07-21,1318.30859045959
2006-07-22,1316.26237346564
2006-07-23,1314.19938747389
2006-07-24,1312.12442362656
2006-07-25,1310.04227306589
2006-07-26,1307.95772693411
2006-07-27,1305.87557637344
2006-07-28,1303.80061252611
2006-07-29,1301.73762653436
2006-07-30,1299.69140954041
2006-07-31,1297.6667526865
2006-08-01,1295.66844711485
2006-08-02,1293.70128396769
2006-08-03,1291.77005438725
2006-08-04,1289.87954951577
2006-08-05,1288.03456049547
2006-08-06,1286.23987846859
2006-08-07,1284.50029457734
2006-08-08,1282.82059996397
2006-08-09,1281.2055857707
2006-08-10,1279.66004313976
2006-08-11,1278.18876321338
2006-08-12,1276.79653713379
2006-08-13,1275.48815604322
2006-08-14,1274.2684110839
2006-08-15,1273.14209339806
2006-08-16,1272.11399412793
2006-08-17,1271.18890441574
2006-08-18,1270.37161540372
2006-08-19,1269.66691823409
2006-08-20,1269.0796040491
2006-08-21,1268.61446399096
2006-08-22,1268.27628920191
2006-08-23,1268.06987082418
2006-08-24,1268
2006-08-25,1269.95033147799
2006-08-26,1275.48069745301
2006-08-27,1284.1101552366
2006-08-28,1295.35776214032
2006-08-29,1308.74257547571
2006-08-30,1323.78365255432
2006-08-31,1340.00005068771
2006-09-01,1356.91082718742
2006-09-02,1374.035039365
2006-09-03,1390.89174453201
2006-09-04,1407
2006-09-05,1424.77702710677
2006-09-06,1446.18259460167
2006-09-07,1470.0495809136
2006-09-08,1495.21086447143
2006-09-09,1520.49932370406
2006-09-10,1544.74783704036
2006-09-11,1566.78928290922
2006-09-12,1585.45653973953
2006-09-13,1599.58248596016
2006-09-14,1608
2006-09-15,1613.07227564356
2006-09-16,1617.9404229703
2006-09-17,1622.60419485149
2006-09-18,1627.06334415842
2006-09-19,1631.31762376238
2006-09-20,1635.36678653465
2006-09-21,1639.21058534653
2006-09-22,1642.84877306931
2006-09-23,1646.28110257426
2006-09-24,1649.50732673267
2006-09-25,1652.52719841584
2006-09-26,1655.34047049505
2006-09-27,1657.94689584158
2006-09-28,1660.34622732673
2006-09-29,1662.53821782178
2006-09-30,1664.52262019802
2006-10-01,1666.29918732673
2006-10-02,1667.86767207921
2006-10-03,1669.22782732673
2006-10-04,1670.37940594059
2006-10-05,1671.32216079208
2006-10-06,1672.05584475248
2006-10-07,1672.58021069307
2006-10-08,1672.89501148515
2006-10-09,1673
2006-10-10,1672.16069459841
2006-10-11,1669.71956856063
2006-10-12,1665.79180713719
2006-10-13,1660.49259557861
2006-10-14,1653.93711913538
2006-10-15,1646.24056305804
2006-10-16,1637.51811259709
2006-10-17,1627.88495300305
2006-10-18,1617.45626952643
2006-10-19,1606.34724741774
2006-10-20,1594.67307192751
2006-10-21,1582.54892830625
2006-10-22,1570.09000180447
2006-10-23,1557.41147767268
2006-10-24,1544.62854116141
2006-10-25,1531.85637752116
2006-10-26,1519.21017200245
2006-10-27,1506.80510985579
2006-10-28,1494.7563763317
2006-10-29,1483.1791566807
2006-10-30,1472.18863615329
2006-10-31,1461.9
2006-11-01,1451.63514865727
2006-11-02,1440.68966110297
2006-11-03,1429.13924039972
2006-11-04,1417.05958961015
2006-11-05,1404.52641179688
2006-11-06,1391.61541002255
2006-11-07,1378.40228734978
2006-11-08,1364.96274684119
2006-11-09,1351.37249155942
2006-11-10,1337.70722456709
2006-11-11,1324.04264892682
2006-11-12,1310.45446770125
2006-11-13,1297.018383953
2006-11-14,1283.8101007447
2006-11-15,1270.90532113897
2006-11-16,1258.37974819844
2006-11-17,1246.30908498573
2006-11-18,1234.76903456349
2006-11-19,1223.83529999432
2006-11-20,1213.58358434086
2006-11-21,1204.08959066574
2006-11-22,1195.42902203157
2006-11-23,1187.677581501
2006-11-24,1180.91097213664
2006-11-25,1175.20489700112
2006-11-26,1170.63505915707
2006-11-27,1167.27716166712
2006-11-28,1165.20690759388
2006-11-29,1164.5
2006-11-30,1187.09339414326
2006-12-01,1248.1632992545
2006-12-02,1337.6442993559
2006-12-03,1445.47097846965
2006-12-04,1561.57792061793
2006-12-05,1675.89970982292
2006-12-06,1778.37093010681
2006-12-07,1858.92616549177
2006-12-08,1907.5
2006-12-09,1930.76049045275
2006-12-10,1947.86898396512
2006-12-11,1967.5
2006-12-12,1995
2006-12-13,2054.06704438149
2006-12-14,2127.20018885741
2006-12-15,2163
2006-12-16,2155.22222222222
2006-12-17,2140.77777777778
2006-12-18,2133
2006-12-19,2739
2006-12-20,2634
2006-12-21,2529
2006-12-22,3180
2006-12-23,3029.11111111111
2006-12-24,2748.88888888889
2006-12-25,2598
2006-12-26,3165
2006-12-27,786
2006-12-28,2325
2006-12-29,3018
2006-12-30,2833.66666666667
2006-12-31,2491.33333333333
2007-01-01,2307
2007-01-02,2454
2007-01-03,738.5
2007-01-04,1693.75
2007-01-05,2649
2007-01-06,2529.22222222222
2007-01-07,2306.77777777778
2007-01-08,2187
2007-01-09,2268
2007-01-10,689.5
2007-01-11,1914
2007-01-12,2667
2007-01-13,2576.77777777778
2007-01-14,2409.22222222222
2007-01-15,2319
2007-01-16,2691
2007-01-17,630
2007-01-18,2808
2007-01-19,2919.3077293635
2007-01-20,2988.19020387867
2007-01-21,3023.2275764545
2007-01-22,3033
2007-01-23,2529
2007-01-24,1120
2007-01-25,2875
2007-01-26,2846.20786516854
2007-01-27,2764.88764044944
2007-01-28,2638.62359550562
2007-01-29,2475
2007-01-30,2091
2007-01-31,640.5
2007-02-01,2289
2007-02-02,1782
2007-02-03,1856.66666666667
2007-02-04,1995.33333333333
2007-02-05,2070
2007-02-06,1964
2007-02-07,621.5
2007-02-08,2187
2007-02-09,2727
2007-02-10,2515.44444444444
2007-02-11,2122.55555555556
2007-02-12,1911
2007-02-13,2064
2007-02-14,642.5
2007-02-15,2256
2007-02-16,2391.70675700255
2007-02-17,2477.37822844671
2007-02-18,2522.11058566752
2007-02-19,2535
2007-02-20,2319
2007-02-21,658.6
2007-02-22,2217
2007-02-23,2112
2007-02-24,1891.18358628635
2007-02-25,1597.75019534703
2007-02-26,1371
2007-02-27,1257
2007-02-28,513.5
2007-03-01,1533
2007-03-02,1408.78125
2007-03-03,1135.5
2007-03-04,862.21875
2007-03-05,738
2007-03-06,927
2007-03-07,322
2007-03-08,1524
2007-03-09,1330.10576923077
2007-03-10,897.948717948718
2007-03-11,451.817307692308
2007-03-12,216
2007-03-13,180
2007-03-14,108
2007-03-15,406
2007-03-16,192
2007-03-17,653.25
2007-03-18,1668
2007-03-19,2682.75
2007-03-20,3144
2007-03-21,33.5
2007-03-22,3147
2007-03-23,2088
2007-03-24,1711.69379378113
2007-03-25,1375.93320212379
2007-03-26,1079.72646422507
2007-03-27,822.081819282098
2007-03-28,602.007506491993
2007-03-29,418.511765051867
2007-03-30,270.602834158838
2007-03-31,157.28895301002
2007-04-01,77.5783608025308
2007-04-02,30.4792967334854
